our function is: 4*(x^4) + 3*(x^3) + 2*(x^2) + x 
0.1, 0.12340000000000001
0.2, 0.3104
0.30000000000000004, 0.5934000000000001
0.4, 1.0144000000000002
0.5, 1.625
0.6, 2.4863999999999997
0.7, 3.6693999999999996
0.7999999999999999, 5.254399999999999
0.8999999999999999, 7.331399999999999
0.9999999999999999, 9.999999999999996
1.0999999999999999, 13.369399999999995
1.2, 17.5584
1.3, 22.695400000000003
1.4000000000000001, 28.91840000000001
1.5000000000000002, 36.375000000000014
1.6000000000000003, 45.22240000000003
1.7000000000000004, 55.627400000000044
1.8000000000000005, 67.76640000000006
1.9000000000000006, 81.82540000000009
2.0000000000000004, 98.00000000000007
2.1000000000000005, 116.4954000000001
2.2000000000000006, 137.52640000000014
2.3000000000000007, 161.3174000000002
2.400000000000001, 188.10240000000022
2.500000000000001, 218.12500000000028
2.600000000000001, 251.63840000000033
2.700000000000001, 288.9054000000004
2.800000000000001, 330.1984000000005
2.9000000000000012, 375.79940000000056
3.0000000000000013, 426.0000000000007
3.1000000000000014, 481.1014000000008
3.2000000000000015, 541.414400000001
3.3000000000000016, 607.259400000001
3.4000000000000017, 678.9664000000012
3.5000000000000018, 756.8750000000015
3.600000000000002, 841.3344000000017
3.700000000000002, 932.7034000000018
3.800000000000002, 1031.350400000002
3.900000000000002, 1137.6534000000024
4.000000000000002, 1252.000000000002
4.100000000000001, 1374.7874000000018
4.200000000000001, 1506.4224000000015
4.300000000000001, 1647.321400000001
4.4, 1797.9104000000007
4.5, 1958.625
4.6, 2129.9103999999993
4.699999999999999, 2312.221399999998
4.799999999999999, 2506.022399999998
4.899999999999999, 2711.787399999997
4.999999999999998, 2929.999999999996
5.099999999999998, 3161.1533999999947
5.1999999999999975, 3405.7503999999935
5.299999999999997, 3664.3033999999925
5.399999999999997, 3937.334399999991
5.4999999999999964, 4225.374999999989
5.599999999999996, 4528.966399999988
5.699999999999996, 4848.659399999986
5.799999999999995, 5185.014399999984
5.899999999999995, 5538.601399999982
5.999999999999995, 5909.99999999998
6.099999999999994, 6299.799399999978
6.199999999999994, 6708.598399999974
6.299999999999994, 7137.005399999973
6.399999999999993, 7585.638399999969
6.499999999999993, 8055.124999999966
6.5999999999999925, 8546.102399999962
6.699999999999992, 9059.21739999996
6.799999999999992, 9595.126399999954
6.8999999999999915, 10154.49539999995
6.999999999999991, 10737.999999999947
7.099999999999991, 11346.325399999942
7.19999999999999, 11980.166399999938
7.29999999999999, 12640.227399999932
7.39999999999999, 13327.222399999928
7.499999999999989, 14041.874999999922
7.599999999999989, 14784.918399999919
7.699999999999989, 15557.095399999913
7.799999999999988, 16359.158399999904
7.899999999999988, 17191.8693999999
7.999999999999988, 18055.99999999989
8.099999999999987, 18952.331399999883
8.199999999999987, 19881.654399999876
8.299999999999986, 20844.769399999863
8.399999999999986, 21842.48639999986
8.499999999999986, 22875.624999999854
8.599999999999985, 23945.01439999984
8.699999999999985, 25051.493399999836
8.799999999999985, 26195.910399999822
8.899999999999984, 27379.12339999981
8.999999999999984, 28601.999999999804
9.099999999999984, 29865.41739999979
9.199999999999983, 31170.262399999778
9.299999999999983, 32517.431399999765
9.399999999999983, 33907.83039999976
9.499999999999982, 35342.37499999974
9.599999999999982, 36821.990399999726
9.699999999999982, 38347.61139999971
9.799999999999981, 39920.18239999971
9.89999999999998, 41540.65739999968
9.99999999999998, 43209.99999999967
