our function is: x**2 
0.1, 0.010000000000000002
0.2, 0.04000000000000001
0.30000000000000004, 0.09000000000000002
0.4, 0.16000000000000003
0.5, 0.25
0.6, 0.36
0.7, 0.48999999999999994
0.7999999999999999, 0.6399999999999999
0.8999999999999999, 0.8099999999999998
0.9999999999999999, 0.9999999999999998
1.0999999999999999, 1.2099999999999997
1.2, 1.44
1.3, 1.6900000000000002
1.4000000000000001, 1.9600000000000004
1.5000000000000002, 2.250000000000001
1.6000000000000003, 2.560000000000001
1.7000000000000004, 2.8900000000000015
1.8000000000000005, 3.2400000000000015
1.9000000000000006, 3.610000000000002
2.0000000000000004, 4.000000000000002
2.1000000000000005, 4.410000000000002
2.2000000000000006, 4.8400000000000025
2.3000000000000007, 5.290000000000004
2.400000000000001, 5.760000000000004
2.500000000000001, 6.250000000000004
2.600000000000001, 6.760000000000005
2.700000000000001, 7.290000000000005
2.800000000000001, 7.840000000000006
2.9000000000000012, 8.410000000000007
3.0000000000000013, 9.000000000000007
3.1000000000000014, 9.610000000000008
3.2000000000000015, 10.240000000000009
3.3000000000000016, 10.890000000000011
3.4000000000000017, 11.560000000000011
3.5000000000000018, 12.250000000000012
3.600000000000002, 12.960000000000013
3.700000000000002, 13.690000000000014
3.800000000000002, 14.440000000000015
3.900000000000002, 15.210000000000017
4.000000000000002, 16.000000000000014
4.100000000000001, 16.810000000000013
4.200000000000001, 17.640000000000008
4.300000000000001, 18.490000000000006
4.4, 19.360000000000003
4.5, 20.25
4.6, 21.159999999999997
4.699999999999999, 22.089999999999993
4.799999999999999, 23.03999999999999
4.899999999999999, 24.009999999999987
4.999999999999998, 24.999999999999982
5.099999999999998, 26.009999999999977
5.1999999999999975, 27.039999999999974
5.299999999999997, 28.08999999999997
5.399999999999997, 29.159999999999965
5.4999999999999964, 30.24999999999996
5.599999999999996, 31.359999999999957
5.699999999999996, 32.48999999999995
5.799999999999995, 33.639999999999944
5.899999999999995, 34.80999999999994
5.999999999999995, 35.999999999999936
6.099999999999994, 37.20999999999993
6.199999999999994, 38.43999999999993
6.299999999999994, 39.68999999999992
6.399999999999993, 40.959999999999916
6.499999999999993, 42.24999999999991
6.5999999999999925, 43.5599999999999
6.699999999999992, 44.889999999999894
6.799999999999992, 46.23999999999989
6.8999999999999915, 47.609999999999886
6.999999999999991, 48.99999999999987
7.099999999999991, 50.40999999999987
7.19999999999999, 51.83999999999986
7.29999999999999, 53.28999999999986
7.39999999999999, 54.75999999999985
7.499999999999989, 56.249999999999844
7.599999999999989, 57.759999999999835
7.699999999999989, 59.28999999999982
7.799999999999988, 60.83999999999982
7.899999999999988, 62.40999999999981
7.999999999999988, 63.9999999999998
8.099999999999987, 65.60999999999979
8.199999999999987, 67.23999999999978
8.299999999999986, 68.88999999999977
8.399999999999986, 70.55999999999976
8.499999999999986, 72.24999999999976
8.599999999999985, 73.95999999999975
8.699999999999985, 75.68999999999974
8.799999999999985, 77.43999999999973
8.899999999999984, 79.20999999999972
8.999999999999984, 80.99999999999972
9.099999999999984, 82.8099999999997
9.199999999999983, 84.63999999999969
9.299999999999983, 86.48999999999968
9.399999999999983, 88.35999999999967
9.499999999999982, 90.24999999999966
9.599999999999982, 92.15999999999966
9.699999999999982, 94.08999999999965
9.799999999999981, 96.03999999999964
9.89999999999998, 98.00999999999962
9.99999999999998, 99.99999999999962
